County,Venue,VenueLatitude,VenueLongitude,VenueCategory
"Hunt County, Texas",Cavett Eye Care,33.1059129,-96.11166039999999,"[""Doctor's Office""]"
"Hunt County, Texas",Brooks Hearing Clinic,33.1205674,-96.116452,"[""Doctor's Office""]"
"Hunt County, Texas",Brooks Hearing Clinic,33.1205674,-96.116452,"[""Doctor's Office""]"
"Hunt County, Texas",Care First,33.123205,-96.120308,"[""Doctor's Office""]"
"Hunt County, Texas","dr. marie hollis, greenville, texas",33.123435,-96.121481,"[""Doctor's Office""]"
"Hunt County, Texas",Greenville Medical Building,33.095156,-96.114759,"[""Doctor's Office""]"
"Hunt County, Texas",Greenville Children's Clinic,33.12232865,-96.1225796,"[""Doctor's Office""]"
"Hunt County, Texas",Zapata Womens Health Center,33.12071373996006,-96.12337589263916,"[""Doctor's Office""]"
"Hunt County, Texas","Sanjay K. Emandi, M.D.",33.122221066123075,-96.12374871969229,"[""Doctor's Office""]"
"Hunt County, Texas","Meera Shreedhara, M.D.",33.12212462170382,-96.1240230949806,"[""Doctor's Office""]"
"Hunt County, Texas",Allergy Ear Nose Throat Clinic,33.12654150454588,-96.12338463400928,"[""Doctor's Office""]"
"Hunt County, Texas",Greenville Pulmonary Associates,33.12050574388646,-96.12501497438632,"[""Doctor's Office""]"
"Hunt County, Texas",Les Sandknop Family Practice,33.127615999999996,-96.123274,"[""Doctor's Office""]"
"Hunt County, Texas",Roger Belbel,33.120582,-96.125161,"[""Doctor's Office""]"
"Hunt County, Texas","Ahad Hassan, MD",33.120595,-96.125173,"[""Doctor's Office""]"
"Hunt County, Texas",Greenville Cardiovascular Associates,33.120526,-96.125191,"[""Doctor's Office""]"
"Hunt County, Texas",Dr.jacob Chun,33.120683,-96.125211,"[""Doctor's Office""]"
"Hunt County, Texas",The Center for Medical Weight Loss,33.127513,-96.124161,"[""Doctor's Office""]"
"Hunt County, Texas",The Pediatric Clinic,33.122773,-96.126048,"[""Doctor's Office""]"
"Hunt County, Texas",Psymed Solutions & Aesthetics,33.1233542,-96.1268714,"[""Doctor's Office""]"
"Hunt County, Texas",Eyecare Of Greenville,33.1233542,-96.1268714,"[""Doctor's Office""]"
"Hunt County, Texas",PCA Medical Center,33.088645,-96.124763,"[""Doctor's Office""]"
"Hunt County, Texas",Baylor Scott & White Imaging Center - Greenville,33.08883056,-96.12676689,"[""Doctor's Office""]"
"Hunt County, Texas",Quest Diagnostics,33.12786,-96.108018,['Medical Lab']
"Hunt County, Texas","Dr. David Liao Orthopaedic Center, LLC: David Liao, DO",33.123435,-96.121481,['Health & Beauty Service']
"Hunt County, Texas",Rustic Recovery Center,33.14502,-95.87008,['Medical Center']
"Hunt County, Texas",Glen Oaks Psych Hospital,33.124043069510755,-96.08219022679378,['Hospital']
"Hunt County, Texas",Kindred at Home,33.10747953,-96.11049595,['Hospital']
"Hunt County, Texas",Hunt Co Regional Hospital,33.12108819055917,-96.11460741855791,['Hospital']
"Hunt County, Texas",Hunt Regional Medical Center,33.12255051441138,-96.12364341530557,['Hospital']
"Hunt County, Texas",LabCorp,33.120033264160156,-96.1119155883789,['Medical Lab']
"Hunt County, Texas",Hair Follicle Drug Testing & Urine Drug Testing by AMH Nationwide- Grapevine,33.13659296639267,-96.11013621095026,['Medical Lab']
"Hunt County, Texas",Complete Dental Care,33.11439,-96.108395,"[""Dentist's Office""]"
"Hunt County, Texas",Duncan Dental,33.12338,-96.107117,"[""Dentist's Office""]"
"Hunt County, Texas",Peppermint Dental & Orthodontics Greenville,33.11378075822873,-96.10900161222753,"[""Dentist's Office""]"
"Hunt County, Texas",Brent Wehner DDS,33.115081,-96.10996,"[""Dentist's Office""]"
"Hunt County, Texas","Brent Wehner, DDS",33.1150999,-96.1100045,"[""Dentist's Office""]"
"Hunt County, Texas",Smiley Dental - Greenville,33.12017460062457,-96.11022233963013,"[""Dentist's Office""]"
"Hunt County, Texas",Greenville Family Dentistry,33.095891,-96.105721,"[""Dentist's Office""]"
"Hunt County, Texas",DDS Dentures + Implant Solutions of Greenville,33.0942268371582,-96.1108932495117,"[""Dentist's Office""]"
"Hunt County, Texas",Glover Family Dentistry,33.12321170902001,-96.12160563468933,"[""Dentist's Office""]"
"Hunt County, Texas",Family Smiles of Greenville,33.09126017213222,-96.11057407820459,"[""Dentist's Office""]"
"Hunt County, Texas",CHSA Dental Clinic,33.133317,-96.117634,"[""Dentist's Office""]"
"Hunt County, Texas",Texas Tiny Teeth Greenville,33.0959989,-96.1163101,"[""Dentist's Office""]"
"Hunt County, Texas",Longbranch Dental Implant Diagnostic & Treatment Center,33.12362,-96.12313,"[""Dentist's Office""]"
"Hunt County, Texas","Dr. G Randall Evans, DDS",33.120997,-96.125984,"[""Dentist's Office""]"
"Hunt County, Texas",Dr. Smith,33.12359501176323,-96.1256153646063,"[""Dentist's Office""]"
"Hunt County, Texas",Smith Family Dentistry,33.12288,-96.12622,"[""Dentist's Office""]"
"Hunt County, Texas","VICKI TERRY, RN, MSN, PMHNP-BC",33.12466,-96.1072,['Mental Health Office']
"Hunt County, Texas",Higher Hopes Counseling,33.070505,-96.22173599999996,['Physical Therapist']
"Hunt County, Texas",Rolling Hills Chiropractic,33.10913443565369,-96.11076951026917,['Chiropractor']
"Hunt County, Texas",Neighborhood Chiropractic,33.128738,-96.109769,['Chiropractor']
"Hunt County, Texas",Baylor Scott & White Outpatient Rehabilitation - Greenville,33.127615999999996,-96.123274,['Rehab Center']
"Hunt County, Texas",Turtle Creek Veterinary Medical Center,33.11915209571666,-96.08946785687381,['Veterinarian']
"Hunt County, Texas",Greenville Animal Hospital,33.13256260100838,-96.05691404440292,['Veterinarian']
"Hunt County, Texas",Walmart Vision & Glasses,33.093639,-96.106315,['Optical Shop']
"Hunt County, Texas",Crossroads Veterinary Clinic,33.087217,-96.109409,['Veterinarian']
"Parker County, Texas",Weatherford Regional Medical Center,32.748425,-97.785725,['Medical Center']
"Parker County, Texas",Find Legal Paternity Test,32.751116657927284,-97.78621673583984,['Medical Center']
"Parker County, Texas",Complete Sleep,32.750891,-97.786615,['Medical Center']
"Parker County, Texas",Weatherford Rehabilitation Hospital,32.750244,-97.78761,['Medical Center']
"Parker County, Texas",Texas Oncology,32.74919291355918,-97.78749959557582,['Medical Center']
"Parker County, Texas",Medpro Medical Testing Center,32.749931528402435,-97.78527549782292,['Medical Center']
"Parker County, Texas",Lone Star Medical Group - General Surgery,32.74700316877858,-97.78609478480485,['Medical Center']
"Parker County, Texas",LifeCare Station 1,32.746881,-97.7845,['Medical Center']
"Parker County, Texas",Hospice Plus - Weatherford,32.74412,-97.797002,['Medical Center']
"Parker County, Texas",Medpro Medical Testing Center,32.747444,-97.78107,['Medical Center']
"Parker County, Texas",Keeneland Nursing And rehab,32.751299,-97.815099,['Medical Center']
"Parker County, Texas",Bowie Drive Animal Hospital,32.74927785666319,-97.8149004799717,['Medical Center']
"Parker County, Texas",Professional Caretakers Senior In Home Care - Weatherford,32.75929165,-97.79638878,['Medical Center']
"Parker County, Texas",Radiology Associates Weatherford,32.740503,-97.777571,['Medical Center']
"Parker County, Texas",Ophthalmology Associates,32.75070623,-97.78685067,['Building']
"Parker County, Texas",Carter Bloodcare,32.72854,-97.78653100000001,['Medical Center']
"Parker County, Texas",LabCorp,32.74977634,-97.78522953,['Medical Center']
"Parker County, Texas",Brookdale Weatherford,32.7493081,-97.8047173,['Assisted Living']
"Parker County, Texas",Texas Health Clinic,32.756783082799814,-97.75130510330199,['Medical Center']
"Parker County, Texas",Quest Diagnostics,32.74739508088774,-97.78160774715755,['Medical Center']
"Parker County, Texas",Equine Sports Medicine & Surgery,32.72714162763474,-97.8651850752519,['Medical Center']
"Parker County, Texas",mid tex hearing center,32.749454498291016,-97.7979507446289,"[""Doctor's Office""]"
"Parker County, Texas",Weatherford Medical Center,32.75049746912926,-97.78631587851942,"[""Doctor's Office""]"
"Parker County, Texas",Lone Star Medical Group - OB/GYN,32.749050237692096,-97.7881790860556,"[""Doctor's Office""]"
"Parker County, Texas",Dermatology Associates,32.74907469749451,-97.788046002388,"[""Doctor's Office""]"
"Parker County, Texas",Anderson Plastic Surgery & MedSpa,32.74898,-97.78797,"[""Doctor's Office""]"
"Parker County, Texas","Thanh Nguyen, M.D.",32.74940589968838,-97.78672313220625,"[""Doctor's Office""]"
"Parker County, Texas",Woodly Foot and Ankle,32.7499493,-97.78558629999999,"[""Doctor's Office""]"
"Parker County, Texas","Jessica Hals, D.O.",32.749023,-97.787064,"[""Doctor's Office""]"
"Parker County, Texas","David M. D'Spain, D.O.",32.7490164702016,-97.78700530529022,"[""Doctor's Office""]"
"Parker County, Texas","SkinMD – Weatherford, TX",32.7495573,-97.7855223,"[""Doctor's Office""]"
"Parker County, Texas",Texas Digestive Disease Consultants,32.7495569765859,-97.78548040244675,"[""Doctor's Office""]"
"Parker County, Texas",Lone Star Pain Medicine,32.750887870788574,-97.78253674507141,"[""Doctor's Office""]"
"Parker County, Texas","Failed Back Institute: Scott Smith, MD",32.75073,-97.7827,"[""Doctor's Office""]"
"Parker County, Texas",The Center For Cancer & Blood Disorders- Weatherford,32.749189,-97.784822,"[""Doctor's Office""]"
"Parker County, Texas","Michael Mutchler, MD",32.74977403737681,-97.78191674490569,"[""Doctor's Office""]"
"Parker County, Texas","Jharana Shrestha, MD",32.74978169782858,-97.78189732538743,"[""Doctor's Office""]"
"Parker County, Texas",Lone Star Medical Group - Eureka,32.749774367904394,-97.78190539916977,"[""Doctor's Office""]"
"Parker County, Texas",Brain & Spine Specialists of North Texas- Weatherford,32.7498,-97.781876,"[""Doctor's Office""]"
"Parker County, Texas","Susan Walker, MD",32.749664,-97.781965,"[""Doctor's Office""]"
"Parker County, Texas",Weatherford pediatrics,32.747219,-97.785757,"[""Doctor's Office""]"
"Parker County, Texas","Andrew Walker, MD",32.74703189259399,-97.78610195554757,"[""Doctor's Office""]"
"Parker County, Texas",Lone Star Medical Group - Anderson,32.7469829,-97.7860884,"[""Doctor's Office""]"
"Parker County, Texas","Eric Brock M.D. Orthopedic Surgery, P.A.",32.7485973,-97.7826348,"[""Doctor's Office""]"
"Parker County, Texas",Fort Worth Eye Associates,32.74879076792565,-97.78212260082286,"[""Doctor's Office""]"
"Parker County, Texas",Medical City Heart & Vascular Rehabilitation | Weatherford,32.746471745011796,-97.7844320400618,"[""Doctor's Office""]"
"Parker County, Texas",Essential Dermatology and Cosmetic Surgery,32.74741822911046,-97.78142877672121,"[""Doctor's Office""]"
"Parker County, Texas",DFW Center for Spinal Disorders,32.7474545,-97.78127599999999,"[""Doctor's Office""]"
"Parker County, Texas",Lone Star Medical Group - Neurology,32.745982206463964,-97.77961479267105,"[""Doctor's Office""]"
"Parker County, Texas","Bishnu Sapkota, MD",32.74598141989651,-97.7795865887515,"[""Doctor's Office""]"
"Parker County, Texas",Lone Star Medical Group - WPC,32.7460939,-97.7793392,"[""Doctor's Office""]"
"Parker County, Texas",Weatherford Primary Care,32.74591429564512,-97.77934137405701,"[""Doctor's Office""]"
"Parker County, Texas",933 Hilltop Dr.,32.74582549538628,-97.77887961608279,"[""Doctor's Office""]"
"Parker County, Texas",Heather Shelton,32.74607,-97.77854,"[""Doctor's Office""]"
"Parker County, Texas",Emad Shoukry,32.745969,-97.778478,"[""Doctor's Office""]"
"Parker County, Texas",Lone Star Medical Group - Community Clinic,32.745927655451815,-97.77846145657628,"[""Doctor's Office""]"
"Parker County, Texas","Timothy L Huggins, M.D.",32.744181,-97.780525,"[""Doctor's Office""]"
"Parker County, Texas",Campbell Clinic,32.739874720573425,-97.7832019329071,"[""Doctor's Office""]"
"Parker County, Texas",Heart Center of North Texas,32.74151,-97.77722,"[""Doctor's Office""]"
"Parker County, Texas",Medical City Imaging | Weatherford,32.740531,-97.777611,"[""Doctor's Office""]"
"Parker County, Texas",Robbins Pediatrics,32.73888028169709,-97.77996182441711,"[""Doctor's Office""]"
"Parker County, Texas",The Dermatology Spot,32.7351144,-97.788993,"[""Doctor's Office""]"
"Parker County, Texas",Connect Hearing,32.7561503,-97.79776329,['Medical Supply Store']
"Parker County, Texas",Texas Health Family Care,32.7447295,-97.6620281,['Medical Center']
"Parker County, Texas",Texas Health Neighborhood Care & Wellness Willow Park,32.74382556824491,-97.66176223754883,['Medical Center']
"Parker County, Texas","Fiona G Atitso, MD",32.75745617215064,-97.74977982087876,"[""Doctor's Office""]"
"Parker County, Texas","Marina Coulter, MD",32.75770339165979,-97.74927735328674,"[""Doctor's Office""]"
"Parker County, Texas",Meason Orthodontics,32.757605,-97.74409,"[""Doctor's Office""]"
"Parker County, Texas","Sarah Ogbedei Ashitey, MD",32.75760381032596,-97.74406866804725,"[""Doctor's Office""]"
"Parker County, Texas","Gregory Bratton, MD",32.74981401396063,-97.78191135581972,['Physical Therapist']
"Parker County, Texas",Heart center,32.741624,-97.741958,"[""Doctor's Office""]"
"Parker County, Texas",Any Lab Test Now,32.73932806635847,-97.79427460862172,['Laboratory']
"Parker County, Texas",Integra Urgent Care - Weatherford,32.7435215,-97.664261,['Medical Center']
"Parker County, Texas",Texas Health Surgical Care,32.75705,-97.74724,['Hospital']
"Parker County, Texas",Defying Time,32.7232017,-97.62617749999998,['Medical Center']
"Parker County, Texas",Farhat Family Counseling,32.70300971974247,-97.60543584823608,['Medical Center']
"Parker County, Texas",Stonegate Recovery Rehab Center,32.8300351462587,-97.60616540908813,['Medical Center']
"Parker County, Texas",Dr J M White,32.745555,-97.674585,"[""Doctor's Office""]"
"Parker County, Texas",Medical City Wound Care Center | Weatherford,32.7494365,-97.7859498,['Hospital']
"Parker County, Texas",Kindred at Home,32.75010074,-97.7845099,['Hospital']
"Parker County, Texas",Peach Tree Place,32.7468166,-97.80141242,['Hospital']
"Parker County, Texas",Parker County Hospital District,32.7459133,-97.7849398,['Hospital']
"Parker County, Texas",Superior CBD Health and Wellness,32.7426617,-97.7963091,['Hospital']
"Parker County, Texas",Medical Associates at Willow Park,32.73573049337532,-97.62875140713409,"[""Doctor's Office""]"
"Parker County, Texas",Dr. Jenica Rose-Stine,32.736074,-97.628326,"[""Doctor's Office""]"
"Parker County, Texas","Diane Arnaout, MD",32.7360676,-97.6283174,"[""Doctor's Office""]"
"Parker County, Texas",Dr. Devona Martin,32.73608300000001,-97.628287,"[""Doctor's Office""]"
"Parker County, Texas",Cook Children's Pediatrics Willow Park,32.735880160383225,-97.62832286595591,"[""Doctor's Office""]"
"Parker County, Texas",Decker Douglas C MD,32.7356871,-97.6283569,"[""Doctor's Office""]"
"Parker County, Texas","Steven Melcher, MD",32.731096314034694,-97.62620151042933,"[""Doctor's Office""]"
"Parker County, Texas",Lone Star Medical Group - Express Care and Family Care,32.731109710939805,-97.62617263477296,"[""Doctor's Office""]"
"Parker County, Texas","Jessica Williams, DO",32.7311170505659,-97.6261672969589,"[""Doctor's Office""]"
"Parker County, Texas","Sakthiraj Subramanian, MD",32.73110985195985,-97.62612909078598,"[""Doctor's Office""]"
"Parker County, Texas",Aledo Family Medicine,32.700636362989925,-97.60343482530547,"[""Doctor's Office""]"
"Parker County, Texas",Shaun Kretzschmar DO,32.6996,-97.60325,"[""Doctor's Office""]"
"Parker County, Texas","Sharon L. Ward, MS, LPC, NCC",32.6955642700195,-97.6036605834961,"[""Doctor's Office""]"
"Parker County, Texas",Matthew Stine DO,32.68312,-97.60162,"[""Doctor's Office""]"
"Parker County, Texas",Gateway Imaging,32.74993133544922,-97.78600311279297,['Medical Lab']
"Parker County, Texas",Canopy Employment Screening,32.739509000000005,-97.79472,['Medical Lab']
"Parker County, Texas",Tackett Compounding Pharmacy,32.739222,-97.7944,['Medical Lab']
"Parker County, Texas",Parker County Physical Therapy,32.7512403,-97.782095,['Physical Therapist']
"Parker County, Texas",texas medical diagnostics,32.739742279052734,-97.77940368652344,['Medical Lab']
"Parker County, Texas",Cosmetic & Family Dentistry of Weatherford,32.75663684,-97.7983549,"[""Dentist's Office""]"
"Parker County, Texas",Sports Rehab & Physical Therapy,32.739509000000005,-97.79472,['Physical Therapist']
"Parker County, Texas",Weatherford Physical Therapy,32.739509000000005,-97.79472,['Physical Therapist']
"Parker County, Texas",Dr. Norwood DDS,32.747136,-97.786411,"[""Dentist's Office""]"
"Parker County, Texas","Carly Klassen, DDS, PA",32.74366,-97.79643,"[""Dentist's Office""]"
"Parker County, Texas",Millar Family Dentistry,32.75251109246855,-97.81424015459635,"[""Dentist's Office""]"
"Parker County, Texas",Dr. Marshall H. Wright,32.74444130922682,-97.78060989712071,"[""Dentist's Office""]"
"Parker County, Texas",Epic Orthodontics,32.741251,-97.798168,"[""Dentist's Office""]"
"Parker County, Texas",Lone Star Smiles for Kids,32.740504676161045,-97.77849197387695,"[""Dentist's Office""]"
